id,title,overview,genres,release_date,vote_average,vote_count,popularity,poster_path,directors,cast,keywords
575265,미션 임파서블: 파이널 레코닝,"디지털상의 모든 정보를 통제할 수 있는 사상 초유의 무기로 인해 전 세계 국가와 조직의 기능이 마비되고, 인류 전체가 위협받는 절체절명의 위기가 찾아온다. 이를 막을 수 있는 건 오직 존재 자체가 기밀인 에단 헌트와 그가 소속된 IMF뿐이다. 무기를 무력화하는 데 반드시 필요한 키를 손에 쥔 에단 헌트. 오랜 동료 루터와 벤지, 그리고 새로운 팀원이 된 그레이스, 파리, 드가와 함께 지금껏 경험했던 그 어떤 상대보다도 강력한 적에 맞서 모두의 운명을 건 불가능한 미션에 뛰어든다.","['액션', '스릴러', '모험']",2025-05-17,7.164,2820,29.402,/c5pDU8SW0ZbmO5jHfw7fX6keyyR.jpg,['크리스토퍼 맥쿼리'],"['톰 크루즈', '헤일리 앳웰', '빙 레임스', '사이먼 페그', '이사이 모랄레스']","['mask', 'artificial intelligence (a.i.)', 'diving', 'submarine', 'espionage', 'spy', 'nuclear missile', 'fake identity', 'secret agent', 'stunt', 'sequel', 'secret government organization', 'infiltration', 'terrorist plot', 'fictional government agency', 'misinformation', 'government agency', 'based on tv series']"
967998,Conspiração Fatal,,['공포'],2022-05-26,7.0,3,30.408,/zpj3nNoc5xaUZTIdnuhwXwUcRag.jpg,['Renato Siqueira'],"['Aline Mineiro', 'Ricardo Ramory', 'Ruben Espinoza', 'Renato Siqueira', 'Priscila Castello Branco']",[]
1022789,인사이드 아웃 2,"13살이 된 라일리의 행복을 위해 매일 바쁘게 머릿속 감정 컨트롤 본부를 운영하는 ‘기쁨’, ‘슬픔’, ‘버럭’, ‘까칠’, ‘소심’. 그러던 어느 날, 낯선 감정인 ‘불안’, ‘당황’, ‘따분’, ‘부럽’이가 본부에 등장하고, 언제나 최악의 상황을 대비하며 제멋대로인 ‘불안’이와 기존 감정들은 계속 충돌한다. 결국 새로운 감정들에 의해 본부에서 쫓겨나게 된 기존 감정들은 다시 본부로 돌아가기 위해 위험천만한 모험을 시작하는데…","['애니메이션', '모험', '코미디', '가족']",2024-06-11,7.545,6691,30.9596,/x2BHx02jMbvpKjMvbf8XxJkYwHJ.jpg,['켈시 만'],"['에이미 폴러', '마야 호크', '켄싱턴 톨먼', '리자 라피라', '토니 헤일']","['sadness', 'disgust', 'sequel', 'computer animation', 'teenage girl', 'fear', 'anger', 'envy', 'aftercreditsstinger', 'duringcreditsstinger', 'emotions', 'embarrasment', 'joy', 'anxiety', 'witty', 'assertive', 'cheerful']"
557,스파이더맨,"평범하고 내성적인 고등학생 피터 파커는 우연히 방사능에 감염된 거미에 물린다.그 후, 피터는 손에서 거미줄이 튀어 나오고 벽을 기어 오를 수 있는 거미와 같은 능력을 갖게 된다. 다가오는 위험을 본능적으로 감지하는 초감각과 엄청난 파워를 소유하게 된 것이다. 피터는 짝사랑하던 메리 제인의 관심을 끌기 위해 멋진 스포츠카를 구입하는데 초능력을 처음 사용한다. 그러다 사랑하는 벤 아저씨의 죽음을 계기로 그 힘을 악의 세력에 대항하는데 쓰기로 결심한다. 한편 피터의 절친 해리 오스본의 아버지인 노만은 실험 도중 가스에 중독되어 악의 화신 그린 고블린으로 변하는데...","['액션', 'SF']",2002-05-01,7.329,20669,30.1216,/4xOhtzXGt0if74dTmS4qtizFelX.jpg,['샘 레이미'],"['토비 맥과이어', '윌렘 대포', '커스틴 던스트', '제임스 프랭코', '클리프 로버트슨']","['new york city', 'adolescence', 'photographer', 'loss of loved one', 'photography', 'secret identity', 'hostility', 'superhero', 'spider', 'bad boss', 'villain', 'based on comic', 'teenage boy', 'teenage love', 'evil', 'super villain', 'taking responsibility']"
226674,L'Adolescente,,['드라마'],1979-01-24,4.5,15,30.0605,/v7yCEzF9BCF82lbp42X5ZLjIieo.jpg,['잔느 모로'],"['시몬 시뇨레', 'Francis Huster', 'Laetitia Chauveau', 'Edith Clever', 'Jacques Weber']","['coming of age', 'first love', 'woman director']"
1061474,슈퍼맨,"슈퍼맨은 오늘도 세계 곳곳의 위협에 맞서 싸우지만, 시민들의 반응은 극과 극으로 갈린다. 한편, 렉스 루터는 슈퍼맨을 무너뜨릴 비밀을 손에 넣고 역대 최강의 슈퍼-빌런들과 함께 총 공격에 나선다. 슈퍼맨은 첫 패배와 함께 이들의 계속된 공세에 직면하고 모든 것을 바로잡기 위해 슈퍼독 크립토와 함께 맞서게 되는데... 과연 그는 이 전례 없는 위기에서 다시 날아오를 수 있을까?","['SF', '모험', '액션']",2025-07-09,7.34,4799,32.3405,/kCXGCEsDqjzWJVDyHgBUg0AMetT.jpg,['제임스 건'],"['데이비드 코렌스웻', '레이첼 브로스나한', '니콜라스 홀트', '에디 가테지', '네이선 필리언']","['dual identity', 'superhero', 'based on comic', 'super power', 'reboot', 'modern day adaptation', 'aftercreditsstinger', 'duringcreditsstinger', 'epic battle', 'supervillain', 'dc universe (dcu)', 'anti-imperialism', 'hopeful', 'blockbuster', 'alien heritage', 'symbol of hope', 'journalistic investigation', 'city destruction', 'world‑saving mission']"
372058,너의 이름은.,"시골에 사는 소녀 미츠하(가미시라이시 모네)는 어느 날 잠에서 깬 후 자신의 몸이 남자로 바뀐 걸 알게 된다.  같은 시간, 도쿄에 사는 소년 타키(가미키 류노스케) 역시 이 기이한 상황을 겪고 있다.  낯선 가족, 낯선 친구들, 낯선 풍경들...  서로에게 이어진 끈을 알게 된 둘은 둘만의 규칙을 정하고 점차 상황을 받아들이기 시작한다.  서로에게 남긴 메모를 확인하며  점점 친구가 되어가는 타키와 미츠하.  언제부턴가 더 이상 몸이 바뀌지 않자  자신들이 특별하게 이어져있었음을 깨달은  타키는 미츠하를 만나러 가는데...","['애니메이션', '로맨스', '드라마']",2016-08-26,8.48,12577,31.7055,/2DJCufz3Oa703PbLjNX1pM6MCG2.jpg,['신카이 마코토'],"['카미키 류노스케', '카미시라이시 모네', '나리타 료', '유우키 아오이', '시마자키 노부나가']","['high school', 'race against time', 'dreams', 'afterlife', 'natural disaster', 'supernatural', 'time travel', 'comet', 'romance', 'tragedy', 'school', 'body-swap', 'high school student', 'nonlinear timeline', 'naked', 'star crossed lovers', 'power of love', 'anime', 'japanese high school', 'urban fantasy', 'incredulous', 'empathetic']"
10138,아이언맨 2,"세계 최강의 무기업체를 이끄는 CEO이자, 타고난 매력으로 화려한 삶을 살아가던 토니 스타크. 기자회견을 통해 자신이 아이언맨이라고 정체를 밝힌 이후, 정부로부터 아이언맨 수트를 국가에 귀속시키라는 압박을 받지만 이를 거부한다. 스타크 인더스트리의 운영권까지 수석 비서였던 페퍼 포츠에게 일임하고 히어로로서의 인기를 만끽하며 지내던 토니 스타크. 하지만 그 시각, 아이언맨의 수트 기술을 스타크 가문에 빼앗긴 후 쓸쓸히 돌아가신 아버지의 복수를 다짐해 온 위플래시는 수트의 원천 기술 개발에 성공, 치명적인 무기를 들고 직접 토니 스타크를 찾아 나선다.","['모험', '액션', 'SF']",2010-04-28,6.853,22381,32.5048,/ebJbC9OYAZJxy7bRUGryR72hfa2.jpg,['존 파브로'],"['로버트 다우니 주니어', '기네스 팰트로', '돈 치들', '스칼렛 요한슨', '샘 록웰']","['technology', 'superhero', 'malibu', 'based on comic', 'sequel', 'revenge', 'aftercreditsstinger', 'marvel cinematic universe (mcu)', 'break out', 'irreverent']"
14836,코렐라인: 비밀의 문,"새로운 집으로 이사 온 열한 살 소녀 코렐라인은 모든 것이 낯설기만 하고, 늘 바쁜 부모님 때문에 외로운 날들을 보낸다. 호기심 많은 코렐라인은 홀로 집과 동네를 탐험하다 동네 소년 와이비와 개성 넘치는 이웃들을 만나게 된다. 그러던 어느 날, 집 안에 숨겨진 작은 비밀 문을 발견한 코렐라인은 문을 열고 어두운 통로를 지나 들어간다. 그곳은 현실과 꼭 닮았지만, 훨씬 더 완벽해 보이는 또 다른 세계였다. ‘다른 엄마’와 ‘다른 아빠’는 언제나 그녀를 따뜻하게 맞이하고, 신비로운 검은 고양이는 그림자처럼 곁을 맴돌며 호기심을 자극한다. 처음엔 꿈만 같은 낯선 세계였지만, 점점 그곳의 숨겨진 진실이 드러나기 시작하는데...","['애니메이션', '가족', '판타지']",2009-02-05,7.9,8980,30.7579,/iGp4wBc0ZBVFd2HPicyDgl6Pn1r.jpg,['헨리 셀릭'],"['다코타 패닝', '테리 해처', '제니퍼 손더스', '돈 프렌치', '키스 데이비드']","['friendship', 'dreams', 'based on novel or book', 'eye', 'stuffed animal', 'stop motion', 'parallel world', 'button', 'new home', 'secret door', 'female villain', 'reality vs fantasy', 'dark fantasy', 'aftercreditsstinger', 'duringcreditsstinger', 'horror for children', 'talking cat', 'somber', 'parallel universe', 'callous']"
1316092,"""폭풍의 언덕""","자유를 꿈꾸는 캐서린과 상처 입은 영혼 히스클리프, 서로에게 완전히 빠져든 두 사람의 치명적인 사랑을 담은 이야기","['로맨스', '드라마']",2026-02-11,6.658,1048,29.8615,/oDXVQRHTomnm9N569Pu2d38IubP.jpg,['에메랄드 페넬'],"['마고 로비', '제이콥 엘로디', '홍 차우', 'Alison Oliver', '샤자드 라티프']","['dying and death', 'infidelity', 'based on novel or book', 'forbidden love', 'grief', 'orphan', 'period drama', 'biting', 'sexual sadism', 'kinky', 'foster child', '18th century', 'woman director', 'gothic romance', 'whitewashing', 'passion and romance', 'romantic drama', 'dramatic', 'violence', 'conceited', 'ghoulish', 'gothic period', 'pettiness', 'period romance', 'sensual']"
1234731,아나콘다,"중년의 위기를 겪고 있는 친구들이 젊은 시절 가장 좋아했던 영화를 재현하기 위해 열대우림으로 떠난다. 그러나 그들은 자연 재해, 거대한 뱀, 그리고 폭력적인 범죄자들과 맞서 싸우며 생존을 위한 사투를 벌이게 된다.","['모험', '코미디', '공포']",2025-12-24,5.895,1185,30.7107,/4HxOXiEFPAFQhzkobIU9Lqlezlq.jpg,['Tom Gormican'],"['잭 블랙', '폴 러드', '스티브 잔', '탠디 뉴턴', '다니엘라 멜시오르']","['snake', 'animal attack', 'amazon rainforest', 'film in film', 'jungle', 'reptile', 'anaconda', 'reboot', 'animal horror', 'meta', 'bold', 'demeaning']"
22,캐리비안의 해적: 블랙펄의 저주,"잭 스패로우는 10년 전의 반란 사건으로 자신의 배 블랙펄을 빼앗긴 해적 선장이다. 혼자 대양을 떠돌던 그는 자메이카의 로열포트에 이르러 유령선처럼 변해버린 블랙펄과 재회하게 된다. 아즈텍의 황금을 훔친 블랙펄의 선원들은 영원히 죽지 못하는 저주에 걸린 처지. 보물을 모두 제자리에 돌려놓고 피의 제물을 바쳐야만 고대 신들이 내린 저주를 풀 수 있다. 그들은 로열포트를 습격해 아즈텍의 마지막 목걸이를 가진 총독의 딸 엘리자베스를 납치하고, 엘리자베스를 사랑하는 어린 시절 친구 윌과 스패로우는 그 뒤를 쫓는데...","['모험', '판타지', '액션']",2003-07-09,7.824,22240,30.4374,/3ovejwQO4fKOWx4VgGBJeT8CKCn.jpg,['고어 버빈스키'],"['조니 뎁', '제프리 러쉬', '올랜도 블룸', '키이라 나이틀리', '잭 대븐포트']","['blacksmith', 'gold', 'exotic island', 'governor', 'skeleton', 'jamaica', 'british empire', 'pirate', 'swashbuckler', '18th century', 'caribbean sea', 'aftercreditsstinger', 'pirate ship', 'british navy', 'tortuga', 'based on theme park ride', 'hilarious', 'brisk']"
1631017,ಕರಿಕಾಡ,,"['액션', '코미디']",2026-02-06,0.0,0,30.3592,/tL0skwRWivuNZHQD89baWynksct.jpg,['Gulla Venkatesh'],"['Kriti Verma', 'Yash Shetty', 'Kari Subbu', 'Kaada Natraj', 'Niriksha Shetty']",[]
796,사랑보다 아름다운 유혹,"맨하탄의 최상류층 자제인 캐더린(사라 미셸 겔러)과 세바스찬(라이언 필립)은 의붓 남매 사이이다. 캐더린의 남자 친구가 순진한 세실에게 마음을 빼앗기자 질투가 생긴 캐더린은 세바스찬에게 세실을 유혹해 잠자리를 같이 해 달라고 부탁한다.  세바스찬은 많은 여성을 농락한 경험이 있는 남자로 캐더린의 부탁을 들어주는데 세실은 엉뚱하게도 자신의 첼로 교습을 맡고 있는 로날드와 사랑에 빠진다.  그러던 어느 날 세바스찬에게 새로운 유혹 목표가 생기는데, 학장의 딸 아네트(리즈 위더스푼)가 바로 그 상대이다. 세바스찬은 캐더린과 가을 학기가 되기 전까지 아네트를 침대로 끌어들일 수 있다는 것에 내기를 건다. 만일 세바스찬이 실패하면 세바스찬이 아끼는 재규어를 주고 이기면 그들의 부모가 결혼하기 전부터 세바스찬이 원하던, 캐더린과의 잠자리를 허락한다는 것이다.  그러나 세바스찬은 아네트로 인해 진정한 사랑과 기쁨을 느끼게 되고, 아네트 역시 세바스찬에게 조금씩 마음을 여는데...","['드라마', '로맨스']",1999-03-05,6.812,3573,30.3173,/7XczYr1AY4e1z3xUOpJoZYuR7B0.jpg,['Roger Kumble'],"['사라 미셸 갤러', '라이언 필립', '리즈 위더스푼', '셀마 블레어', '루이즈 플레쳐']","['bet', 'virgin', 'drug abuse', 'sibling relationship', 'based on novel or book', 'sexual obsession', 'upper class', 'cynic', 'sadistic', 'eroticism', 'innocence', 'cocaine', 'manipulation', 'seduction', 'love letter', 'private school', 'addiction', 'love', 'incest', 'psychotherapy', 'dangerous liaison', 'clinical', 'antagonistic']"
405746,도어,"도심의 고층 아파트에서 살고 있는 야스코와 그녀의 가족들. 반복되는 장난전화와 한 판매원의 집착에 두려움을 느낀 야스코는, 판매원이 강제로 문틈에 팜플렛을 집어넣으려하자 그의 손가락을 문으로 찧어버린다. 이를 계기로 판매원은 그녀를 괴롭히기 시작하는데, 문의 낙서로 시작된 그의 집착은 갈수록 본격적인 스토킹으로 변모한다.","['공포', '미스터리', '스릴러']",1988-05-14,6.019,26,36.74,/rmD3Q8wPrzbe5P5gDgbzR0fsDQx.jpg,['高橋伴明'],"['타카하시 케이코', '堤大二郎', '下元史朗', 'Takuto Yonezu', 'Masao Ishida']","['salesman', 'home invasion', 'back stabbing', 'obsessed with a woman', 'suspense']"
829560,또 다른 365일,"신뢰 문제를 극복하려 애쓰는 라우라와 마시모의 관계가 흔들리는 가운데, 끈질긴 나초가 둘을 갈라놓으려 한다.","['로맨스', '드라마']",2022-08-18,6.381,1316,28.7448,/3O5apa9wZiQr6IOrkpGQmsVAFev.jpg,"['토마시 만데스', 'Barbara Białowąs']","['Anna-Maria Sieklucka', '미켈레 모로네', '시모네 수신나', 'Magdalena Lamparska', 'Otar Saralidze']","['gangster', 'bdsm', 'rich man poor woman', 'disrespectful']"
